Cruise,Station,gear_tow,Fish_num,FishFamily,FishSpecies,ID_confirmation,GeneticID,Flash_frozen,DissectionDate_MMDDYYYY,Photo_ID,SL_mm,FL_mm,TL_mm,Wt_g,TGW_g,EGW_g,Gut_MB,Gut_V.ID,SIA,FishBarcoding,Prey_Num,Spp_LowestTaxon,Obs_Length,Magnification,Actual_Length_mm,TotalNumPrey,TotalPrey_gut,Gut MorphID_date_MMDDYYYY,Swim_Bladder,Gonads,Gonad_wt(g),Sex,Gonad_preservative,Head,Comments,Comments_postDissection,Gut_comments,Prey_Comments
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43739,7667,54,NA,65,5.8764,NA,NA,N,Y,Y,Y,9,Clio_pyramidata,6,0.8,7.5,NA,18,44025,? no,Y,NA,F,F-W-E,Y,NA,NA,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",NA
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43739,7667,54,NA,65,5.8764,NA,NA,N,Y,Y,Y,10,Appendicularian,NA,NA,NA,NA,18,44025,? no,Y,NA,F,F-W-E,Y,NA,NA,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",NA
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43739,7667,54,NA,65,5.8764,NA,NA,N,Y,Y,Y,11,Pteropod,NA,NA,NA,NA,18,44025,? no,Y,NA,F,F-W-E,Y,NA,NA,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",NA
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43739,7667,54,NA,65,5.8764,NA,NA,N,Y,Y,Y,12,Decopod,NA,NA,NA,NA,18,44025,? no,Y,NA,F,F-W-E,Y,NA,NA,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",NA
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43739,7667,54,NA,65,5.8764,NA,NA,N,Y,Y,Y,13,UnknownSoft,NA,NA,NA,NA,18,44025,? no,Y,NA,F,F-W-E,Y,NA,NA,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",NA
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43739,7667,54,NA,65,5.8764,NA,NA,N,Y,Y,Y,14,UnknownSoft,NA,NA,NA,NA,18,44025,? no,Y,NA,F,F-W-E,Y,NA,NA,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",NA
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43739,7667,54,NA,65,5.8764,NA,NA,N,Y,Y,Y,15,UnknownSoft,NA,NA,NA,NA,18,44025,? no,Y,NA,F,F-W-E,Y,NA,NA,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",NA
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43739,7667,54,NA,65,5.8764,NA,NA,N,Y,Y,Y,16,UnknownSoft,NA,NA,NA,NA,18,44025,? no,Y,NA,F,F-W-E,Y,NA,NA,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",NA
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43739,7667,54,NA,65,5.8764,NA,NA,N,Y,Y,Y,17,UnknownSoft,NA,NA,NA,NA,18,44025,? no,Y,NA,F,F-W-E,Y,NA,NA,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",NA
HB1907,3,MWT11,101,Sternoptychidae,Argyropelecus aculeatus,Yes - visually PEC,NA,Y,43739,7667,54,NA,65,5.8764,NA,NA,N,Y,Y,Y,18,UnknownSoft,NA,NA,NA,NA,18,44025,? no,Y,NA,F,F-W-E,Y,NA,NA,"foregut black, fades to white, internal label added, lower intestine full, veyr digested",NA
HB1907,2,MWT4,105,Stomiidae,Chauliodus sloani,Yes - visually PEC,NA,Y,43761,7671,210,NA,NA,34.5519,NA,NA,N,Y,Y,Y,0,Empty,NA,NA,NA,NA,0,44021,No,Y,NA,F?,F-W-E,Y,"Very mushy stomach, didn't weigh for risk of damage.",NA,"gut white, broken in pieces, empty",NA
HB1907,3,MWT10,109,Nemichthyidae,Nemichthys scolopaceus,Yes - visually PEC,NA,Y,43761,7675,NA,NA,740,10.3865,NA,NA,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,44018,No,N,NA,NA,NA,Y,"No need for Fish MB, 100% of ID (likewise many to follow)",NA,"gut white, v long. not sure if everything in vial is part of gut, 3-4 organs running parallel, 1-2 not hollow, hard to tell stomach from intestine",NA
HB1907,2,MWT6,110,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,NA,Y,43761,7676,220,NA,NA,46.2312,0.9477,NA,N,Y,Y,Y,0,Empty,NA,NA,NA,NA,0,44020,?,Y,1.2245,M,F-W-E,Y,NA,NA,"gut black, broken in 2 pieces, 2 parasite cysts found around gut",NA
HB1907,2,MWT4,111,Stomiidae,Chauliodus sloani,Yes - visually PEC,NA,Y,43761,7677,141,NA,NA,7.8888,0.3343,NA,N,Y,Y,N,0,Empty,NA,NA,NA,NA,0,44025,No,N,NA,M?,NA,Y,NA,"very thin gonad removed for LL, changed to male?- SG","gut white, large worm parasite cyst",NA
HB1907,3,MWT11,113,Gonostomatidae,Sigmops elongatus,Yes - visually PEC,NA,Y,43761,7679,229,NA,NA,53.315,2.2751,NA,N,Y,Y,Y,1,Hyperiidea,NA,NA,NA,NA,1,44020,No,Y,2.0339,M,F-W-E,Y,NA,9 parasite worm cysts and 1 free wprm in /on gut. might be worth looking at other sigmops to check infestation rate,gut black,very large hyperiid but too digested to measure. 
HB1907,2,MWT3,117,Nemichthyidae,Nemichthys scolopaceus,Yes - visually PEC,NA,Y,43780,7684-88,NA,NA,800,13.7201,NA,NA,N,Y,Y,Y,1,Acanthephyra,26.8,0.8,33.5,NA,1,44020,No,Y,NA,F,E,Y,Acanthephyra shrimp intact in stomach (photos). ,"small female gonads in vial with gut, removed into separate vial for LL- SG",gut white,gut ID by PEC?
HB1907,2,MWT3,119,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7690,NA,NA,124,23.529,0.4764,NA,N,Y,Y,Y,1,Hyperiidea,3.5,0.8,4.375,NA,2,44018,NA,Y,0.6573,F,F-W-E,Y,NA,NA,"gut black, eggs from gonad(?) in vial with gut, clearly outside gut. ",NA
HB1907,2,MWT3,119,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7690,NA,NA,124,23.529,0.4764,NA,N,Y,Y,Y,2,Hyperiidea,NA,NA,NA,NA,2,44018,NA,Y,0.6573,F,F-W-E,Y,NA,NA,"gut black, eggs from gonad(?) in vial with gut, clearly outside gut. ",NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,1,Pteropod,2.2,0.8,2.75,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,2,CopepodDigested,NA,NA,NA,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,3,Calanus,2.6,0.8,3.25,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,4,Appendicularian,NA,NA,NA,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,5,Pteropod,NA,NA,NA,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,6,Appendicularian,NA,NA,NA,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,7,Appendicularian,NA,NA,NA,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,8,Ostracod,2.4,0.8,3,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,9,CopepodDigested,NA,NA,NA,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,10,CopepodDigested,NA,NA,NA,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,11,CopepodDigested,NA,NA,NA,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,12,CopepodDigested,NA,NA,NA,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,123,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7696,98,NA,120,23.321,0.7811,NA,N,Y,Y,Y,13,Calanus,2.2,0.8,2.75,NA,13,44018,No,Y,0.2499,F,F-W-E,Y,NA,"gonads in gut vial, seperated for Lyndsey",gut white and faintly speckeld,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,1,Appendicularian,1.4,0.8,1.75,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,2,Calanoid,1.9,0.8,2.375,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,3,CopepodDigested,NA,NA,NA,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,4,Calanoid,1.6,0.8,2,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,5,UnknownSoft,NA,NA,NA,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,6,Appendicularian,NA,NA,NA,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,7,Calanus,2.1,0.8,2.625,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,8,Calanus,1.9,0.8,2.375,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,9,Calanus,2.2,0.8,2.75,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,10,Calanus,2.2,0.8,2.75,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,124,Melamphaidae,Scopelogadus beanii,Yes - visually PEC,NA,Y,43780,7697,120,NA,155,42.224,1.102,NA,N,Y,Y,Y,11,Pteropod,5.4,0.8,6.75,NA,11,44021,No,Y,0.7625,F,F-W-E,Y,Nice large gonads.,"material included in vial that was not gut, not hollow. 3 green hard pieces outside by around gut, color and texture of seaglass; internal label added. ",gut speckled,NA
HB1907,2,MWT3,125,Melamphaidae,Bathylagus euryops,Yes - DNA,Bathylagus euryops,Y,43780,7698-99,110,NA,NA,21.553,0.8609,NA,N,Y,Y,Y,1,Thalacian,3.2,0.8,4,NA,1,44021,No,Y,0.1265,M,F-W-E,Y,NA,"found material that looked like female gonad, saved for LL, listed as Male, some spp of bathylagidae hermaphoriditic. ?","gut black, in serveral pieces, recureved ""teeth"" on inside of gut added internal label",single salp in v good condition
HB1907,3,MWT9,130,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,2120021,52,NA,63,2.955,0.1934,NA,N,Y,Y,Y,1,Candacia,NA,NA,NA,NA,10,44025,IA (photo),N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,"gut black, a lot of prey in the intestine, maybe otolith in the gut? usually not a piscoverous fish?",NA
HB1907,3,MWT9,130,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,2120021,52,NA,63,2.955,0.1934,NA,N,Y,Y,Y,2,Candacia,NA,NA,NA,NA,10,44025,IA (photo),N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,"gut black, a lot of prey in the intestine, maybe otolith in the gut? usually not a piscoverous fish?",NA
HB1907,3,MWT9,130,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,2120021,52,NA,63,2.955,0.1934,NA,N,Y,Y,Y,3,Candacia,NA,NA,NA,NA,10,44025,IA (photo),N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,"gut black, a lot of prey in the intestine, maybe otolith in the gut? usually not a piscoverous fish?",NA
HB1907,3,MWT9,130,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,2120021,52,NA,63,2.955,0.1934,NA,N,Y,Y,Y,4,Candacia,NA,NA,NA,NA,10,44025,IA (photo),N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,"gut black, a lot of prey in the intestine, maybe otolith in the gut? usually not a piscoverous fish?",NA
HB1907,3,MWT9,130,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,2120021,52,NA,63,2.955,0.1934,NA,N,Y,Y,Y,5,Candacia,NA,NA,NA,NA,10,44025,IA (photo),N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,"gut black, a lot of prey in the intestine, maybe otolith in the gut? usually not a piscoverous fish?",NA
HB1907,3,MWT9,130,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,2120021,52,NA,63,2.955,0.1934,NA,N,Y,Y,Y,6,Candacia,NA,NA,NA,NA,10,44025,IA (photo),N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,"gut black, a lot of prey in the intestine, maybe otolith in the gut? usually not a piscoverous fish?",NA
HB1907,3,MWT9,130,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,2120021,52,NA,63,2.955,0.1934,NA,N,Y,Y,Y,7,Ostracod,4.5,1.25,3.465,NA,10,44025,IA (photo),N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,"gut black, a lot of prey in the intestine, maybe otolith in the gut? usually not a piscoverous fish?","just the shell, separated for later +ID"
HB1907,3,MWT9,130,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,2120021,52,NA,63,2.955,0.1934,NA,N,Y,Y,Y,8,CopepodDigested,NA,NA,NA,NA,10,44025,IA (photo),N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,"gut black, a lot of prey in the intestine, maybe otolith in the gut? usually not a piscoverous fish?",NA
HB1907,3,MWT9,130,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,2120021,52,NA,63,2.955,0.1934,NA,N,Y,Y,Y,9,CopepodDigested,NA,NA,NA,NA,10,44025,IA (photo),N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,"gut black, a lot of prey in the intestine, maybe otolith in the gut? usually not a piscoverous fish?",NA
HB1907,3,MWT9,130,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,2120021,52,NA,63,2.955,0.1934,NA,N,Y,Y,Y,10,CopepodDigested,NA,NA,NA,NA,10,44025,IA (photo),N,NA,?,NA,Y,"Didn't keep body, used most of the tissue for SIA.",NA,"gut black, a lot of prey in the intestine, maybe otolith in the gut? usually not a piscoverous fish?",NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,1,Calanoid,2.1,0.8,2.625,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,2,Calanoid,2.1,0.8,2.625,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,3,Calanoid,NA,NA,NA,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,4,Candacia,2.2,0.8,2.75,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,5,Calanoid,2.4,0.8,3,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,6,Calanoid,1.9,0.8,2.375,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,7,Calanoid,2.1,0.8,2.625,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,8,Calanoid,2.1,0.8,2.625,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,9,Calanus,2,0.8,2.5,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,10,CopepodDigested,NA,NA,NA,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,11,CopepodDigested,NA,NA,NA,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,134,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7712-14,44,NA,NA,1.6216,0.1359,NA,N,Y,Y,N,12,CopepodDigested,NA,NA,NA,NA,12,44025,IA,N,NA,?,NA,Y,NA,NA,gut black,NA
HB1907,3,MWT9,135,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7715-16,51,NA,NA,2.4451,0.164,NA,N,Y,Y,Y,1,Candacia,NA,NA,NA,NA,7,44018,IA,N,NA,NA,NA,Y,NA,gonad in vial for Lyndsey,"gut black, very digested copepods",NA
HB1907,3,MWT9,135,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7715-16,51,NA,NA,2.4451,0.164,NA,N,Y,Y,Y,2,Candacia,NA,NA,NA,NA,7,44018,IA,N,NA,NA,NA,Y,NA,gonad in vial for Lyndsey,"gut black, very digested copepods",NA
HB1907,3,MWT9,135,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7715-16,51,NA,NA,2.4451,0.164,NA,N,Y,Y,Y,3,Candacia,NA,NA,NA,NA,7,44018,IA,N,NA,NA,NA,Y,NA,gonad in vial for Lyndsey,"gut black, very digested copepods",NA
HB1907,3,MWT9,135,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7715-16,51,NA,NA,2.4451,0.164,NA,N,Y,Y,Y,4,Candacia,NA,NA,NA,NA,7,44018,IA,N,NA,NA,NA,Y,NA,gonad in vial for Lyndsey,"gut black, very digested copepods",NA
HB1907,3,MWT9,135,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7715-16,51,NA,NA,2.4451,0.164,NA,N,Y,Y,Y,5,Candacia,NA,NA,NA,NA,7,44018,IA,N,NA,NA,NA,Y,NA,gonad in vial for Lyndsey,"gut black, very digested copepods",NA
HB1907,3,MWT9,135,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7715-16,51,NA,NA,2.4451,0.164,NA,N,Y,Y,Y,6,CopepodDigested,NA,NA,NA,NA,7,44018,IA,N,NA,NA,NA,Y,NA,gonad in vial for Lyndsey,"gut black, very digested copepods",NA
HB1907,3,MWT9,135,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7715-16,51,NA,NA,2.4451,0.164,NA,N,Y,Y,Y,7,CopepodDigested,NA,NA,NA,NA,7,44018,IA,N,NA,NA,NA,Y,NA,gonad in vial for Lyndsey,"gut black, very digested copepods",NA
HB1907,2,MWT3,141,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7722,49,NA,NA,2.1309,0.126,NA,N,Y,Y,N,1,Pleuromamma,NA,NA,NA,NA,7,44025,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label added",NA
HB1907,2,MWT3,141,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7722,49,NA,NA,2.1309,0.126,NA,N,Y,Y,N,2,CopepodDigested,NA,NA,NA,NA,7,44025,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label added",NA
HB1907,2,MWT3,141,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7722,49,NA,NA,2.1309,0.126,NA,N,Y,Y,N,3,CopepodDigested,NA,NA,NA,NA,7,44025,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label added",NA
HB1907,2,MWT3,141,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7722,49,NA,NA,2.1309,0.126,NA,N,Y,Y,N,4,CopepodDigested,NA,NA,NA,NA,7,44025,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label added",NA
HB1907,2,MWT3,141,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7722,49,NA,NA,2.1309,0.126,NA,N,Y,Y,N,5,Calanoid,1.6,0.8,2,NA,7,44025,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label added",NA
HB1907,2,MWT3,141,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7722,49,NA,NA,2.1309,0.126,NA,N,Y,Y,N,6,Calanoid,1.5,0.8,1.875,NA,7,44025,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label added",NA
HB1907,2,MWT3,141,Myctophidae,Hygophum hygomii,Yes - visually PEC,NA,Y,43788,7722,49,NA,NA,2.1309,0.126,NA,N,Y,Y,N,7,Calanoid,1.3,0.8,1.625,NA,7,44025,N,N,NA,M,NA,Y,NA,NA,"gut black, internal label added",NA
